5.997632e-04 4.735422e-04 6.684922e-05 2.039347e-04 4.195899e-04 3.003903e-04 5.058223e-04 5.805455e-04 6.670866e-04 7.866878e-04 9.410710e-04 8.592943e-04 8.320170e-04 4.485615e-04 2.732846e-04 1.244108e-04 5.832257e-04 3.564694e-04 3.723053e-04 7.513441e-04 2.703751e-04 8.249844e-04 6.610455e-04 3.829494e-04 3.005090e-04 4.996597e-04 4.774760e-04 4.409112e-04 1.069318e-03 7.274063e-04 3.356632e-04 1.057455e-03 3.069211e-04 7.288767e-04 6.166426e-04 1.213438e-03 6.896234e-04 4.226252e-04 8.845640e-04 1.003838e-03 7.775482e-04 5.792150e-04 1.023056e-03 6.996921e-04 6.526498e-04 1.175340e-03 9.598297e-04 2.460874e-04 3.684004e-04 9.670507e-04 8.491657e-04 5.249183e-04 1.129230e-03 1.245560e-03 1.797569e-04 7.197289e-04 5.240521e-04 6.490978e-04 1.174113e-03 1.117889e-03 5.983983e-04 4.943715e-04 3.364495e-04 3.446428e-04 2.728645e-04 2.819890e-04 3.489580e-04 3.890046e-04 6.282919e-04 8.761222e-04 3.966964e-04 2.793142e-04 1.794631e-04 1.415889e-04 6.580851e-04
7.857985e-04 5.223450e-04 3.257378e-04 2.391405e-04 1.695108e-04 3.517339e-04 4.067918e-04 1.609161e-04 1.769137e-04 5.222000e-04 6.673623e-04 1.090300e-03 1.122486e-03 1.113814e-03 7.405862e-04 4.363938e-04 2.626102e-04 5.944504e-04 5.637937e-04 3.609795e-05 5.633388e-04 2.501110e-04 8.032203e-04 6.154855e-04 4.023878e-04 3.987116e-04 6.794159e-04 9.591057e-04 1.127920e-03 6.426709e-04 4.031898e-04 4.376217e-04 1.170047e-03 1.871620e-03 1.245391e-03 1.626200e-03 1.194315e-03 1.362937e-03 1.300389e-03 1.078452e-03 1.844720e-04 9.919277e-04 1.255242e-03 3.396059e-04 8.366719e-04 7.091455e-04 2.656701e-04 3.354330e-04 9.252656e-05 6.996223e-04 6.468981e-04 5.788670e-04 2.416851e-04 5.001800e-04 2.812802e-04 2.368771e-04 7.797281e-04 1.367062e-03 1.061553e-03 4.684492e-04 8.851280e-04 3.130705e-04 6.321689e-04 9.474332e-04 7.656850e-04 5.314621e-04 6.823367e-04 7.480080e-04 8.642735e-04 8.060420e-04 1.041492e-03 4.702054e-04 1.898805e-04 6.762148e-04 7.031979e-04
7.145020e-04 6.260471e-04 4.756267e-04 2.438941e-04 2.765665e-04 4.342250e-04 4.716939e-04 3.979440e-04 2.590801e-04 3.901036e-04 5.122255e-04 3.331393e-04 8.061460e-04 9.210357e-04 8.761762e-04 1.108610e-03 9.537406e-04 8.528598e-04 2.290162e-04 6.499724e-04 2.907574e-04 1.635513e-04 7.295549e-04 9.324461e-04 3.127325e-04 9.282397e-04 1.054372e-03 7.508793e-04 1.220945e-03 6.593286e-04 7.536326e-04 7.098204e-04 9.472306e-04 1.850444e-03 1.554554e-03 2.206772e-03 1.526349e-03 1.142798e-03 8.706971e-04 3.171571e-04 8.847292e-04 1.102458e-03 1.085652e-03 5.731829e-04 1.086102e-03 9.291958e-04 1.115169e-03 4.568415e-04 8.502283e-04 1.350528e-03 1.304432e-03 2.586134e-04 7.539308e-04 7.556551e-04 2.921391e-04 1.100771e-03 1.163426e-03 4.168183e-04 5.605639e-04 5.949876e-04 5.022273e-04 8.160531e-04 8.457923e-04 8.001983e-04 6.759407e-04 5.875222e-04 5.257640e-04 5.263224e-04 7.587271e-04 8.504164e-04 3.321135e-04 9.064110e-05 2.866098e-04 5.959404e-04 8.160827e-04
6.096030e-04 3.967237e-04 3.662278e-04 5.246760e-04 2.312067e-04 3.715442e-04 4.955829e-04 2.691214e-04 1.547334e-04 1.016445e-04 3.996492e-04 6.460352e-04 3.495885e-04 4.978775e-04 7.162580e-04 7.058128e-04 1.032510e-03 5.650186e-04 6.624854e-04 6.378588e-04 7.248377e-04 7.580448e-04 5.063045e-04 7.256426e-04 1.080866e-03 3.771157e-04 8.158014e-04 1.462771e-03 6.353467e-04 8.455373e-04 1.300604e-03 5.090058e-04 3.583492e-04 3.317414e-04 1.478400e-03 2.561916e-03 1.340426e-03 5.174580e-04 1.189251e-03 1.041171e-03 6.813232e-04 1.334510e-03 4.880260e-04 7.980067e-04 1.252789e-03 1.466994e-03 1.038106e-03 1.040937e-03 1.261104e-03 1.177079e-03 1.212951e-03 6.291160e-04 1.767356e-04 7.456774e-04 1.356033e-03 1.180537e-03 1.413190e-04 5.989833e-04 3.551176e-04 1.115257e-03 1.111848e-03 8.295724e-04 7.245640e-04 6.448215e-04 4.137780e-04 2.487291e-04 7.679654e-04 7.796130e-04 6.177032e-04 2.490816e-04 2.154292e-04 6.288520e-05 3.718046e-04 7.361773e-04 6.571793e-04
6.400746e-04 4.592386e-04 2.584527e-04 1.850027e-04 6.443548e-04 5.230091e-04 5.443852e-04 8.290400e-04 7.171120e-04 5.595451e-04 2.439909e-04 2.635720e-04 6.339610e-04 4.118786e-04 4.349102e-04 6.305703e-04 4.812109e-04 1.296935e-03 8.037760e-04 5.979430e-04 1.055878e-03 9.914021e-04 1.134427e-03 9.714224e-04 6.469055e-04 1.062875e-03 2.729135e-04 9.423952e-04 1.037327e-03 1.775583e-04 1.077583e-03 6.285407e-04 6.029021e-04 8.348610e-04 1.362595e-03 1.605514e-03 9.622639e-04 8.387373e-04 1.359626e-03 1.856855e-03 4.286534e-04 1.174602e-03 4.750563e-04 3.472872e-04 6.608081e-04 1.024675e-03 4.132345e-04 1.074061e-03 1.675063e-03 1.922220e-03 1.336368e-03 1.084591e-03 1.285925e-03 1.452451e-03 6.698474e-04 7.944955e-04 7.940296e-04 3.610605e-04 1.230386e-03 8.273435e-04 8.856037e-04 8.512561e-04 7.915980e-04 5.538443e-04 3.718347e-04 6.865835e-04 6.661580e-04 5.736939e-04 4.634968e-04 3.864914e-04 1.363677e-04 4.261447e-04 7.987968e-04 1.000033e-03 9.320861e-04
5.901811e-04 6.281665e-04 4.627222e-04 2.689018e-04 2.476751e-04 6.973981e-04 7.234965e-04 6.111420e-04 8.229926e-04 7.341280e-04 5.841802e-04 4.778997e-04 4.216753e-04 3.295721e-04 1.475280e-04 3.629975e-04 5.620033e-04 4.063028e-04 1.192964e-03 1.190978e-03 2.753303e-04 7.470106e-04 1.156941e-03 1.301376e-03 1.143563e-03 8.343927e-04 7.305545e-04 3.345119e-04 5.758011e-04 9.032463e-04 4.539849e-04 2.036855e-03 1.790571e-03 1.069397e-03 1.387876e-03 2.747674e-04 1.151731e-03 1.684474e-03 4.572207e-04 1.202189e-03 2.452719e-04 1.009009e-03 1.137021e-03 2.316221e-04 1.249764e-03 7.180743e-04 6.717474e-04 1.096683e-03 1.654011e-03 1.437004e-03 9.860516e-04 1.252641e-03 1.265808e-03 8.408497e-04 1.298779e-03 7.403636e-04 1.098129e-03 1.491326e-03 7.163214e-04 5.318969e-04 5.182063e-04 2.773543e-04 3.262181e-04 6.633048e-04 7.922810e-04 6.787431e-04 6.615685e-04 4.925540e-04 2.308939e-04 2.926896e-04 4.650126e-04 6.231854e-04 7.332226e-04 7.090832e-04 4.780486e-04
5.320678e-04 3.450837e-04 5.409245e-04 5.466267e-04 5.591942e-04 2.964556e-04 4.456241e-04 7.048015e-04 6.621770e-04 7.070925e-04 4.991164e-04 4.887728e-04 6.148657e-04 9.827801e-04 1.176425e-03 1.185880e-03 7.436073e-04 1.580230e-04 1.958790e-04 1.305923e-03 1.469026e-03 8.030910e-04 3.959525e-04 1.270430e-03 2.139779e-03 1.925234e-03 5.842112e-04 4.748097e-04 9.806806e-04 1.526750e-03 1.369902e-03 1.583940e-03 1.185068e-03 1.589828e-03 1.183252e-03 3.981540e-04 1.841261e-03 4.853719e-04 8.599128e-04 1.438329e-03 1.020283e-03 9.389583e-04 1.144635e-03 6.279474e-04 1.892366e-03 1.272014e-03 4.749591e-04 3.704583e-04 5.710313e-04 7.780516e-04 3.858452e-04 1.491363e-03 2.128369e-03 1.741153e-03 7.858992e-04 1.312247e-03 1.344919e-03 8.363511e-04 9.867197e-04 1.011252e-03 1.080955e-03 1.067337e-03 1.009260e-03 1.010802e-03 8.132125e-04 8.731324e-04 1.071219e-03 1.006054e-03 8.253755e-04 6.820521e-04 8.417471e-04 9.098627e-04 7.349138e-04 7.338812e-04 7.505381e-04
8.559883e-04 3.713131e-04 3.644811e-04 4.637410e-04 4.479505e-04 8.404526e-04 9.151776e-04 6.462320e-04 4.398073e-04 6.878583e-04 8.396472e-04 8.605428e-04 5.391290e-04 6.198075e-04 1.011094e-03 1.227924e-03 1.422922e-03 1.245804e-03 3.512847e-04 4.831356e-04 4.711854e-04 8.004701e-04 8.410558e-04 6.069329e-04 2.765227e-04 1.436472e-03 2.256674e-03 8.788355e-04 1.007868e-03 7.944367e-04 1.575694e-03 2.212047e-03 1.960660e-04 1.580811e-03 1.940716e-03 7.775456e-04 8.325581e-04 1.508819e-03 7.693052e-04 1.581718e-03 1.471524e-03 2.182920e-03 1.103796e-04 1.322093e-03 2.233908e-03 1.884889e-03 1.029585e-03 3.705081e-04 7.289554e-04 8.040670e-04 6.464817e-04 1.976426e-03 2.076609e-03 1.271505e-03 1.501889e-03 8.739115e-04 5.958847e-04 4.834469e-04 4.614039e-04 3.013074e-04 5.787454e-04 1.041295e-03 1.198103e-03 8.001653e-04 9.290955e-04 9.001793e-04 6.503182e-04 4.494019e-04 4.809318e-04 7.160850e-04 7.012632e-04 5.309703e-04 6.493032e-04 7.646694e-04 9.103998e-04
4.531202e-04 4.525142e-04 3.443284e-04 2.862826e-04 8.450905e-04 8.476161e-04 1.228646e-03 1.228463e-03 9.541007e-04 4.576493e-04 5.222108e-04 6.122248e-04 6.164575e-04 6.187703e-04 7.315215e-04 8.353497e-04 1.028568e-03 1.104497e-03 1.171359e-03 1.024775e-03 1.450844e-03 6.726529e-04 1.728515e-04 9.183330e-04 1.019358e-03 1.851937e-04 1.623435e-03 2.362217e-03 1.481009e-03 2.417559e-04 1.344496e-03 1.738536e-03 5.348621e-04 7.881128e-04 1.016218e-03 7.076121e-04 4.949848e-04 7.054810e-04 3.996211e-04 8.658935e-04 2.496095e-03 2.074136e-03 7.992458e-04 1.052259e-03 9.133761e-04 7.210510e-04 3.106004e-04 5.553690e-04 2.690037e-04 1.144810e-03 1.403138e-03 7.452424e-04 2.774659e-04 1.243642e-04 5.247154e-04 9.955847e-04 1.373770e-03 1.407648e-03 1.027506e-03 1.273472e-03 1.403731e-03 6.519288e-04 4.253092e-04 8.647361e-04 9.721841e-04 6.515429e-04 5.722107e-04 7.727260e-04 6.719279e-04 2.197356e-04 2.976025e-04 6.281879e-04 6.389076e-04 5.656927e-04 4.382747e-04
3.758772e-04 5.186314e-04 4.619688e-04 1.014727e-04 7.526228e-04 1.136406e-03 1.078562e-03 1.159213e-03 1.117997e-03 9.985786e-04 7.769889e-04 3.981522e-04 6.679870e-04 4.417359e-04 8.517978e-04 1.123337e-03 1.225720e-03 1.380514e-03 9.780588e-04 9.673908e-04 1.201315e-03 1.794984e-03 1.181619e-03 1.415232e-03 6.341445e-04 6.111073e-04 4.431393e-04 1.193081e-03 2.609308e-03 7.212417e-04 1.501921e-03 1.805266e-03 5.724875e-04 5.886782e-04 4.407500e-04 1.759999e-03 4.879652e-04 3.042964e-04 1.343797e-03 1.595198e-03 2.169494e-03 1.706190e-03 3.016096e-04 1.587980e-03 2.069970e-03 5.950609e-04 1.379049e-03 2.039070e-03 1.918933e-03 1.161222e-03 4.797359e-04 4.699002e-04 3.531787e-04 6.193445e-04 1.200239e-03 1.737135e-03 1.445665e-03 7.592065e-04 1.025555e-03 9.881043e-04 5.531043e-04 8.294154e-04 1.038378e-03 6.045484e-04 3.424241e-04 5.350793e-04 6.815777e-04 4.931892e-04 3.563690e-04 6.827560e-04 9.417700e-04 8.972259e-04 7.957660e-04 6.573460e-04 5.359569e-04
4.997485e-04 3.022377e-04 2.237139e-04 3.983891e-04 1.366983e-04 5.307863e-04 1.202730e-03 1.243775e-03 1.333492e-03 1.617522e-03 1.442600e-03 1.060667e-03 5.580746e-04 6.759715e-04 3.203311e-04 7.507469e-04 9.136867e-04 1.272727e-03 1.717140e-03 1.147914e-03 3.971668e-04 1.026340e-03 1.442752e-03 6.302823e-04 8.163565e-04 7.409625e-04 8.364188e-04 1.266959e-03 1.507106e-03 1.950598e-03 1.621088e-03 7.794191e-04 1.217052e-03 1.035119e-03 2.455595e-03 1.579748e-03 1.516443e-03 2.845037e-03 4.879929e-04 1.978964e-03 2.415974e-03 1.402119e-03 3.625122e-04 2.469942e-03 2.199479e-03 1.141684e-03 2.533569e-03 2.390503e-03 1.784380e-03 5.651844e-04 1.949407e-04 4.878093e-04 1.489532e-03 2.310758e-03 1.919847e-03 8.373626e-04 8.450925e-04 9.749159e-04 5.620794e-04 8.374084e-04 1.486676e-03 9.825327e-04 6.417140e-04 6.453862e-04 8.276240e-04 7.109232e-04 3.484832e-04 4.506626e-04 5.961873e-04 6.295102e-04 6.477984e-04 6.423672e-04 7.073972e-04 8.526727e-04 7.028267e-04
5.547160e-04 2.919508e-04 1.821328e-04 1.018682e-04 3.957177e-04 4.075657e-04 2.327281e-04 7.474268e-04 1.051758e-03 1.203364e-03 1.543430e-03 1.446071e-03 1.329147e-03 1.189108e-03 1.077742e-03 9.398912e-04 2.168009e-04 2.400699e-04 1.299819e-03 1.908356e-03 1.478538e-03 1.054792e-03 1.291498e-03 2.071583e-03 1.900665e-03 1.003631e-03 1.025204e-03 1.951860e-03 8.028045e-04 1.651413e-03 2.830327e-03 1.516375e-03 9.192686e-04 1.900896e-03 3.084911e-03 1.997156e-03 2.592144e-03 3.429632e-03 1.744693e-03 1.949966e-03 2.547132e-03 1.854957e-03 1.205392e-03 1.421382e-03 8.232197e-04 3.009984e-04 1.449141e-03 2.049443e-03 2.093438e-03 1.638653e-03 1.580281e-03 2.437765e-03 2.657282e-03 2.014042e-03 1.015454e-03 1.260859e-03 8.939153e-04 6.143149e-04 1.248196e-03 1.108029e-03 5.625887e-04 1.009181e-03 1.241259e-03 1.267098e-03 8.666423e-04 8.745650e-04 1.240551e-03 1.296383e-03 1.041785e-03 5.254370e-04 4.365156e-04 4.478106e-04 5.087073e-04 5.655442e-04 7.583508e-04
3.415590e-04 3.480547e-04 2.954754e-04 5.350037e-04 5.618241e-04 5.688904e-04 7.115012e-04 8.128323e-04 9.544593e-04 8.406509e-04 7.649399e-04 1.221361e-03 1.085327e-03 1.209515e-03 1.955917e-03 1.947820e-03 1.076782e-03 4.300679e-04 8.043902e-04 4.756689e-04 8.876349e-04 3.687850e-04 1.547609e-03 1.629456e-03 1.336765e-03 2.355607e-03 1.928661e-03 9.225252e-04 1.226529e-03 1.349328e-03 1.085575e-03 2.545580e-03 1.800511e-03 1.516551e-03 2.243276e-03 2.143721e-03 3.285321e-03 2.004139e-03 1.059038e-03 2.489619e-03 3.131026e-03 1.652753e-03 1.575505e-03 2.431655e-03 1.248715e-03 7.393528e-04 1.949625e-03 2.233072e-03 1.239330e-03 1.553052e-03 2.084531e-03 1.382137e-03 6.098299e-04 4.944842e-04 5.589466e-04 3.958176e-04 1.007954e-03 1.742487e-03 1.533428e-03 1.507638e-03 1.696023e-03 9.767605e-04 7.954229e-04 8.327636e-04 1.302939e-03 1.202810e-03 6.622103e-04 9.008330e-04 9.602980e-04 1.102982e-03 8.309668e-04 5.039490e-04 3.274308e-04 3.565816e-04 1.085038e-04
